icao24,callsign,timestamp,latitude,longitude,altitude,on_ground,ground_speed,vertical_speed,ground_accel,heading,turn_rate,flight_duration,max_altitude,altitude_range
4d250b,WMT4429,2025-12-16 19:52:57,45.17004029126213,21.774217961165046,11582.0,False,204.7589491800914,0.0,0.002526450021704818,233.83941777823745,0.0005200482523520123,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:53:07,45.15919077669903,21.753164563106797,11582.0,False,204.78421055813138,0.0,0.0025261378039971305,233.8446159901108,0.0005198211873363335,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:53:17,45.14834126213592,21.732111165048543,11582.0,False,204.80946881147378,0.0,0.0025258253342400395,233.84981193240867,0.0005195942297859801,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:53:27,45.13749174757282,21.71105776699029,11582.0,False,204.83472393770458,0.0,0.002525512623080317,233.855005605916,0.0005193673507335461,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:53:37,45.126642233009704,21.690004368932037,11582.0,False,204.85997593437378,0.0,0.002525199666919775,233.86019701165804,0.0005191405742039024,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:53:47,45.1157927184466,21.668950970873787,11582.0,False,204.88522479864332,0.0,0.0025248864269542537,233.86538615060272,0.0005189138944672322,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:53:57,45.104943203883494,21.647897572815534,11582.0,False,204.91047052862876,0.0,0.002524572998544272,233.87057302360694,0.000518687300422016,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:54:07,45.09409368932039,21.62684417475728,11582.0,False,204.9357131214211,0.0,0.0025242592792324102,233.8757576316338,0.0005184608026866045,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:54:17,45.08324417475728,21.605790776699028,11582.0,False,204.96095257499474,0.0,0.0025239453573647095,233.8809399756342,0.0005182344000388639,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:54:27,45.07239466019417,21.584737378640778,11582.0,False,204.98618888629935,0.0,0.002523631130461013,233.886120056503,0.0005180080868797176,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:54:37,45.06175,21.56345,11582.0,False,205.1833986092869,0.0,0.01972097229875658,234.70901969643472,0.08228996399317338,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:54:47,45.0525,21.5413,11582.0,False,202.50415093759403,0.0,-0.26792476716928776,239.41729985148467,0.4708280155049948,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:54:57,45.04346785714285,21.517099489795918,11580.44387755102,False,215.4632963565939,-0.1556122448979295,1.2959145418999867,242.1629945120764,0.2745694660591738,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:55:07,45.03614642857143,21.493094387755104,11564.882653061224,False,205.89989091069688,-1.5561224489796586,-0.9563405445897019,246.6621321763723,0.4499137664295887,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:55:17,45.028825,21.469089285714286,11549.32142857143,False,205.92200655739612,-1.5561224489794767,0.002211564669923405,246.66479818789827,0.0002666011525974454,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:55:27,45.02150357142857,21.44508418367347,11533.760204081633,False,205.9441197975528,-1.5561224489796586,0.00221132401566706,246.6674632838579,0.0002665095959628161,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:55:37,45.01418214285714,21.421079081632655,11518.198979591836,False,205.96623063064527,-1.5561224489796586,0.0022110833092483517,246.67012746444138,0.0002664180583479947,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:55:47,45.006860714285715,21.397073979591838,11502.637755102041,False,205.98833905608154,-1.5561224489794767,0.002210842543627223,246.6727907300721,0.00026632656307299383,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:55:57,44.999539285714285,21.37306887755102,11487.076530612245,False,206.0104450730931,-1.5561224489796586,0.0022106017011566336,246.675453081174,0.0002662351101889726,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:56:07,44.992217857142855,21.349063775510203,11471.515306122448,False,206.03254868094638,-1.5561224489796586,0.0022103607853267704,246.67811451791863,0.00026614367446313735,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:56:17,44.984896428571425,21.32505867346939,11455.954081632653,False,206.05464987904935,-1.5561224489794767,0.0022101198102973283,246.6807750408626,0.0002660522943983779,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:56:27,44.977575,21.30105357142857,11440.392857142857,False,206.07674866681018,-1.5561224489796586,0.0022098787760825188,246.6834346502286,0.0002659609365991855,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:56:37,44.97025357142857,21.277048469387754,11424.831632653062,False,206.09884504353076,-1.5561224489794767,0.0022096376720583065,246.68609334633055,0.00026586961019461344,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:56:47,44.96293214285714,21.25304336734694,11409.270408163266,False,206.1209390083008,-1.5561224489796586,0.0022093964770050433,246.6887511296638,0.00026577833332623867,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:56:57,44.95561071428571,21.229038265306123,11393.709183673469,False,206.14303056098828,-1.5561224489796586,0.002209155268747054,246.6914080004597,0.00026568707958745107,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:57:07,44.94828928571428,21.205033163265306,11378.147959183674,False,206.16511970032917,-1.5561224489794767,0.002208913934089196,246.6940639591129,0.00026559586532073356,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:57:17,44.94096785714286,21.181028061224488,11362.586734693878,False,206.18720642590847,-1.5561224489796586,0.0022086725579299584,246.6967190059762,0.00026550468633104176,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:57:27,44.93364642857143,21.157022959183674,11347.025510204081,False,206.2092907371695,-1.5561224489796586,0.00220843112610396,246.6993731413599,0.0002654135383693301,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:57:37,44.926325,21.133017857142857,11331.464285714286,False,206.2313726333435,-1.5561224489794767,0.0022081896174000804,246.70202636567467,0.00026532243147698865,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:57:47,44.91900357142857,21.10901275510204,11315.90306122449,False,206.2534521138386,-1.5561224489796586,0.0022079480495079905,246.70467867917125,0.0002652313496582792,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:57:57,44.911682142857146,21.085007653061226,11300.341836734693,False,206.27552917770936,-1.5561224489796586,0.002207706387076769,246.707330082334,0.000265140316275847,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:58:07,44.904360714285716,21.061002551020408,11284.780612244898,False,206.29760382464673,-1.5561224489794767,0.002207464693736938,246.70998057536497,0.00026504930309556585,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:58:17,44.89712,21.037100000000002,11460.0,False,205.22211367642004,17.521938775510172,-0.10754901482266917,246.85386142196137,0.0143880846596403,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:58:27,44.8899,21.0127,11582.0,False,208.7758515306793,12.2,0.35537378542592535,247.33868254706238,0.048482112510100706,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:58:37,44.882733333333334,20.988733333333332,11480.333333333334,False,205.41108369532685,-10.166666666666606,-0.33647678353524385,247.12624903159093,-0.021243351547144584,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:58:47,44.875484615384615,20.964230769230767,11300.461538461539,False,209.69097803912445,-17.987179487179493,0.42798943437975934,247.3484005247381,0.02221514931471802,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:58:57,44.868433333333336,20.94033333333333,11378.666666666666,False,204.45535863627856,7.820512820512704,-0.5235619402845885,247.40380024093048,0.005539971619236894,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:59:07,44.86138205128205,20.916435897435896,11456.871794871795,False,204.47661830750704,7.820512820512886,0.0021259671228477826,247.40628971977583,0.00024894788453480034,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:59:17,44.85433076923077,20.89253846153846,11535.076923076924,False,204.49787570894358,7.820512820512886,0.0021257401436542978,247.4087783706649,0.00024886508890631376,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:59:27,44.8474,20.86865,11429.5,False,203.94388533561477,-10.557692307692378,-0.05539903733288156,247.7519585640269,0.034318019336200226,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:59:37,44.84014,20.84394,11338.0,False,211.36323326200986,-9.15,0.741934792639509,247.5006152731755,-0.025134329085139483,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:59:47,44.833000000000006,20.81924,11399.0,False,210.80705651470083,6.1,-0.05561767473090242,247.83073950235905,0.03301242291835536,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 19:59:57,44.8262,20.796,11277.0,False,198.71180008702817,-12.2,-1.2095256427672667,247.5885074665597,-0.024223203579936126,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:00:07,44.8191,20.7709,11582.0,False,213.62031640652162,30.5,1.490851631949346,248.2665366044236,0.06780291378639162,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:00:17,44.812,20.746359574468084,11582.0,False,209.53600614659643,0.0,-0.4084310259925189,247.8206877462548,-0.04458488581688016,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:00:27,44.805,20.72193404255319,11582.0,False,208.29857559183756,0.0,-0.12374305547588733,248.012605001267,0.01919172550121857,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:00:37,44.798,20.697508510638297,11582.0,False,208.3202184851003,0.0,0.0021642893262736607,248.01501829926337,0.00024132979963837898,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:00:47,44.791000000000004,20.673082978723404,11582.0,False,208.3418590581428,0.0,0.0021640573042503775,248.01743079646906,0.00024124972056824845,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:00:57,44.784060000000004,20.64856,11582.0,False,208.83185821396356,0.0,0.04899991558207546,248.2691774755473,0.02517466790782521,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:01:07,44.7785,20.624200000000002,11582.0,False,202.4587529091273,0.0,-0.6373105304836258,252.18290723934564,0.3913729763798329,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:01:17,44.77452222222222,20.597822222222224,11548.111111111111,False,213.4154563642625,-3.388888888888869,1.0956703455135197,258.0158515221768,0.5832944282831136,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:01:27,44.77132777777778,20.571377777777776,11463.388888888889,False,212.31672503914928,-8.472222222222262,-0.10987313251132207,260.3522699974106,0.23364184752338132,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:01:37,44.76813333333333,20.544933333333333,11378.666666666666,False,212.3280984018292,-8.472222222222262,0.0011373362679933051,260.352793535833,5.235384223851724e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:01:47,44.764938888888885,20.51848888888889,11293.944444444445,False,212.33947113661685,-8.472222222222081,0.0011372734787642002,260.3533169884221,5.234525891069097e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:01:57,44.76168181818182,20.492036363636362,11350.939393939394,False,212.5314465682431,5.699494949494874,0.019197543162624696,260.17116947849365,-0.01821475099284271,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:02:07,44.75840909090909,20.465581818181818,11443.363636363636,False,212.58852322043157,9.242424242424203,0.005707665218847069,260.1260962758755,-0.00450732026181413,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:02:17,44.75513636363637,20.439127272727273,11535.787878787878,False,212.60016904027754,9.242424242424203,0.0011645819845966798,260.1266444738963,5.4819802079464354e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:02:27,44.751780000000004,20.41216,11521.0,False,216.7712126461328,-1.478787878787807,0.417104360585526,260.0687172940276,-0.00579271798687273,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:02:37,44.74834,20.38468,11399.0,False,220.94323462973225,-12.2,0.417202198359945,260.01301933195316,-0.0055697962074418685,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:02:47,44.7449,20.3572,11277.0,False,220.95594342913313,-12.2,0.001270879940088321,260.01360167210316,5.823401500038017e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:02:57,44.74145,20.329900000000002,11429.5,False,219.58410965039275,15.25,-0.13718337787403811,259.92091455078906,-0.009268712131409984,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:03:07,44.73798974358974,20.302768498168497,11573.06227106227,False,218.3028976999789,14.356227106227015,-0.1281211950413848,259.8305492447553,-0.009036530603378879,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:03:17,44.734476923076926,20.275479120879123,11561.89010989011,False,219.64972230536063,-1.1172161172160486,0.13468246053817268,259.738375779782,-0.009217346497325706,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:03:27,44.7309641025641,20.248189743589744,11550.71794871795,False,219.66259574189763,-1.1172161172160486,0.0012873436537006455,259.73898580874135,6.1002895932915635e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:03:37,44.727451282051284,20.220900366300366,11539.545787545787,False,219.6754683985404,-1.1172161172162305,0.0012872656642770152,259.73959572812123,6.0991937988319475e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:03:47,44.72393846153846,20.19361098901099,11528.373626373626,False,219.6883402755554,-1.1172161172160486,0.0012871877014987375,259.7402055378167,6.0980969544743856e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:03:57,44.72042564102564,20.16632161172161,11517.201465201466,False,219.70121137264317,-1.1172161172160486,0.0012871097087781892,259.7408152379822,6.097001655120948e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:04:07,44.71691282051282,20.139032234432236,11506.029304029304,False,219.71408168976967,-1.1172161172162305,0.0012870317126498776,259.74142482856615,6.0959058396292674e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:04:17,44.7134,20.111742857142858,11494.857142857143,False,219.72695122702424,-1.1172161172160486,0.0012869537254573515,259.7420343096047,6.094810385661731e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:04:27,44.70988717948718,20.08445347985348,11483.68498168498,False,219.73981998426703,-1.1172161172162305,0.0012868757242785022,259.7426436811088,6.093715040833558e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:04:37,44.70637435897436,20.0571641025641,11472.51282051282,False,219.7526879613751,-1.1172161172160486,0.0012867977108072636,259.74325294313957,6.092620307640573e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:04:47,44.70286153846154,20.029874725274723,11461.34065934066,False,219.76555515840292,-1.1172161172160486,0.0012867197027816245,259.7438620957023,6.0915256273119664e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:04:57,44.699348717948716,20.00258534798535,11450.168498168498,False,219.77842157517483,-1.1172161172162305,0.0012866416771913692,259.7444711387921,6.0904308980980204e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:05:07,44.6958358974359,19.97529597069597,11438.996336996337,False,219.79128721183343,-1.1172161172160486,0.0012865636658602852,259.7450800724814,6.0893368930692306e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:05:17,44.692323076923074,19.948006593406593,11427.824175824177,False,219.80415206806168,-1.1172161172160486,0.0012864856228247846,259.7456888967629,6.08824281471243e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:05:27,44.68881025641026,19.920717216117215,11416.652014652014,False,219.8170161440375,-1.1172161172162305,0.0012864075975812738,259.74629761165227,6.0871488938119e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:05:37,44.68529743589744,19.89342783882784,11405.479853479854,False,219.82987943946176,-1.1172161172160486,0.0012863295424267562,259.7469062172354,6.086055831246995e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:05:47,44.681784615384615,19.866138461538462,11394.307692307691,False,219.84274195458298,-1.1172161172162305,0.0012862515121213392,259.7475147134302,6.084961947863121e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:05:57,44.6782717948718,19.838849084249084,11383.135531135531,False,219.85560368908423,-1.1172161172160486,0.001286173450125716,259.74812310034747,6.0838691729259155e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:06:07,44.67475897435897,19.811559706959706,11371.96336996337,False,219.86846464305495,-1.1172161172160486,0.0012860953970715628,259.7487313779757,6.082776282028135e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:06:17,44.671246153846155,19.784270329670328,11360.791208791208,False,219.88132481633752,-1.1172161172162305,0.0012860173282575715,259.7493395463654,6.081683897036782e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:06:27,44.66773333333333,19.756980952380953,11349.619047619048,False,219.8941842089328,-1.1172161172160486,0.0012859392595288455,259.7499476054844,6.080591190311679e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:06:37,44.66422051282051,19.729691575091575,11338.446886446887,False,219.90704282085977,-1.1172161172160486,0.0012858611926958475,259.750555555396,6.079499115685394e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:06:47,44.66070769230769,19.702402197802197,11327.274725274725,False,219.91990065192522,-1.1172161172162305,0.0012857831065446134,259.75116339612924,6.078407332665847e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:06:57,44.65719487179487,19.67511282051282,11316.102564102564,False,219.93275770213046,-1.1172161172160486,0.0012857050205241193,259.75177112770876,6.07731579520987e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:07:07,44.653682051282054,19.64782344322344,11304.930402930402,False,219.94561397135263,-1.1172161172162305,0.0012856269222169202,259.7523787501306,6.076224218531934e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:07:17,44.65016923076923,19.620534065934066,11293.758241758242,False,219.95846945975222,-1.1172161172160486,0.0012855488399594606,259.75298626339895,6.0751326833496934e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:07:27,44.64665641025641,19.59324468864469,11282.586080586081,False,219.97132416701226,-1.1172161172160486,0.0012854707260032683,259.7535936676407,6.074042417480996e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:07:37,44.64301428571429,19.56564285714286,11564.57142857143,False,222.68095764412595,28.19853479853482,0.2709633477113698,259.5028527982971,-0.025074086934358773,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:07:47,44.639585714285715,19.539357142857146,11477.42857142857,False,211.99536893650992,-8.71428571428587,-1.0685588707616034,259.62119559251266,0.011834279421555039,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:07:57,44.636157142857144,19.51307142857143,11390.285714285714,False,212.0074465034357,-8.714285714285689,0.0012077566925768224,259.6217954994733,5.999069606446028e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:08:07,44.63272857142857,19.486785714285713,11303.142857142857,False,212.0195233542876,-8.714285714285689,0.0012076850851912013,259.6223953013901,5.9980191679187556e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:08:17,44.629025,19.4588,11315.125,False,225.85212925935153,1.1982142857143117,1.3832605905063928,259.47544194687555,-0.014695335451455094,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:08:27,44.62526666666666,19.431038095238094,11306.047619047618,False,224.23255034393134,-0.9077380952381645,-0.16195789154201917,259.2396920326568,-0.023574991421872936,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:08:37,44.6216,19.404228571428572,11451.285714285714,False,216.63100411730343,14.523809523809541,-0.7601546226627903,259.1320818435307,-0.010761018912609189,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:08:47,44.618,19.3773,11277.0,False,217.43456347345258,-17.428571428571377,0.0803559356149151,259.3721027452139,0.024002090168318092,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:08:57,44.614384615384616,19.350838461538462,11394.307692307691,False,213.83707358336818,11.730769230769146,-0.3597489890084404,259.1441047760186,-0.022799796919531445,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:09:07,44.610769230769236,19.324376923076922,11511.615384615385,False,213.849868343475,11.73076923076933,0.0012794760106828562,259.14476449259956,6.597165809694162e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:09:17,44.60705,19.29691,11322.75,False,221.9187230682306,-18.886538461538475,0.8068854724755596,259.24053751074234,0.009577301814277916,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:09:27,44.60355,19.270609999999998,11475.25,False,212.37763965768582,15.25,-0.9541083410544786,259.42167912314517,0.018114161240282554,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:09:37,44.6001,19.24435,11429.5,False,211.97649274583972,-4.575,-0.040114691184609794,259.5546266209714,0.013294749782625103,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:09:47,44.59645098039216,19.2176568627451,11566.052287581699,False,215.77674877837552,13.65522875816987,0.3800256032535799,259.14166235236553,-0.04129642686058901,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:09:57,44.59276470588235,19.19085294117647,11546.117647058823,False,216.73173260332987,-1.993464052287527,0.09549838249543541,259.0783710977782,-0.006329125458734097,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:10:07,44.58907843137255,19.164049019607845,11526.183006535948,False,216.7449389649711,-1.993464052287527,0.0013206361641238118,259.0790471117912,6.760140130381841e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:10:17,44.585392156862746,19.137245098039216,11506.248366013071,False,216.75814448639102,-1.993464052287709,0.0013205521419905608,259.07972299880794,6.758870167118402e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:10:27,44.58170588235294,19.110441176470587,11486.313725490196,False,216.77134916734357,-1.993464052287527,0.0013204680952554782,259.08039875896884,6.757601609024278e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:10:37,44.57801960784314,19.083637254901962,11466.37908496732,False,216.7845530079184,-1.993464052287527,0.0013203840574817604,259.08107439220225,6.75633233413464e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:10:47,44.574333333333335,19.056833333333334,11446.444444444445,False,216.79775600802867,-1.993464052287527,0.0013203000110280528,259.08174989865086,6.755064486014817e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:10:57,44.57064705882353,19.030029411764705,11426.509803921568,False,216.81095816758716,-1.993464052287709,0.00132021595584888,259.0824252782471,6.753795962595177e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:11:07,44.56696078431373,19.00322549019608,11406.575163398693,False,216.82415948648926,-1.993464052287527,0.0013201318902105186,259.0831005310642,6.752528170750338e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:11:17,44.563274509803925,18.97642156862745,11386.640522875818,False,216.83735996477162,-1.993464052287527,0.0013200478282357152,259.08377565709196,6.751260277724214e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:11:27,44.559588235294115,18.949617647058822,11366.70588235294,False,216.85055960225887,-1.993464052287709,0.0013199637487247174,259.084450656434,6.749993420385181e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:11:37,44.55590196078431,18.922813725490197,11346.771241830065,False,216.86375839891693,-1.993464052287527,0.0013198796658059563,259.0851255290279,6.748725938905409e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:11:47,44.55221568627451,18.89600980392157,11326.83660130719,False,216.87695635481805,-1.993464052287527,0.001319795590111994,259.0858002749885,6.747459606231132e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:11:57,44.548529411764704,18.869205882352944,11306.901960784313,False,216.8901534696099,-1.993464052287709,0.0013197114791864805,259.0864748942919,6.746193033677628e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:12:07,44.5448431372549,18.842401960784315,11286.967320261438,False,216.9033497434883,-1.993464052287527,0.0013196273878378407,259.08714938695675,6.744926648707405e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:12:17,44.5413,18.81625,11505.75,False,211.52875115798489,21.878267973856236,-0.5374598585503406,259.2461444476166,0.01589950606598336,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:12:27,44.537494760820046,18.789895444191345,11575.74715261959,False,213.68104488114545,6.999715261958954,0.21522937231605682,258.5577234960243,-0.06884209515922635,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:12:37,44.533711161731205,18.763779271070618,11568.799544419135,False,211.789606228217,-0.6947608200454851,-0.18914386529284571,258.52058974370783,-0.003713375231649252,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:12:47,44.52992756264237,18.737663097949888,11561.851936218678,False,211.80277371388553,-0.6947608200456671,0.0013167485668532208,258.52131567402347,7.259303156388341e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:12:57,44.52614396355353,18.711546924829157,11554.904328018223,False,211.81594034085623,-0.6947608200454851,0.0013166626970701144,258.5220414649074,7.257908839051198e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:13:07,44.522360364464696,18.68543075170843,11547.956719817768,False,211.82910610905992,-0.6947608200454851,0.0013165768203691642,258.52276711633493,7.256514275582049e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:13:17,44.518576765375855,18.6593145785877,11541.009111617312,False,211.84227101855095,-0.6947608200456671,0.0013164909491024447,258.52349262838914,7.255120542026816e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:13:27,44.51479316628701,18.63319840546697,11534.061503416857,False,211.85543506918924,-0.6947608200454851,0.0013164050638295067,258.5242180010881,7.25372698980209e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:13:37,44.51100956719818,18.607082232346244,11527.1138952164,False,211.86859826085256,-0.6947608200456671,0.0013163191663323915,258.5249432345014,7.252334132772376e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:13:47,44.50722596810934,18.580966059225513,11520.166287015945,False,211.88176059356005,-0.6947608200454851,0.0013162332707480572,258.52566832855206,7.250940506651205e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:13:57,44.503442369020505,18.554849886104783,11513.21867881549,False,211.89492206720715,-0.6947608200454851,0.0013161473647102183,258.52639328340865,7.249548565937402e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:14:07,44.49965876993166,18.528733712984057,11506.271070615034,False,211.90808268165384,-0.6947608200456671,0.0013160614446690033,258.52711809897147,7.248155628190034e-05,5640.0,11582.0,11582.0
4d250b,WMT4429,2025-12-16 20:14:17,44.49587517084282,18.502617539863326,11499.323462414579,False,211.9212424369896,-0.6947608200454851,0.0013159755335749423,258.52784277537023,7.246763987609484e-05,5640.0,11582.0,11582.0
